"card-img href","card-img src","card-rating","line-clamp","product-main-price","line-clamp href 2","md-text-base","md-text-xs","md-text-base 2","md-text-xs 2"
"https://uk.webuy.com/product-detail?id=5061005781504&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=20E036AF640B93E748CD774202BEC527&position=680","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5061005781504_l.jpg","","Rogue Flight","£20.00","https://uk.webuy.com/sell/product-detail?id=5061005781504&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=20E036AF640B93E748CD774202BEC527&position=680","£13.00","Trade in for Voucher","£9.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5061005781306&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=681","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5061005781306_l.jpg","","Retropolis 2: Never Say Goodbye (PSVR2)","£20.00","https://uk.webuy.com/sell/product-detail?id=5061005781306&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=681","£13.00","Trade in for Voucher","£9.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5061005781252&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=682","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5061005781252_l.jpg","","Withering Rooms","£18.00","https://uk.webuy.com/sell/product-detail?id=5061005781252&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=682","£11.00","Trade in for Voucher","£8.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5061005780606&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=683","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5061005780606_l.jpg","","Enchanted Portals - Tales Edition","£10.00","https://uk.webuy.com/sell/product-detail?id=5061005780606&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=683","£6.00","Trade in for Voucher","£4.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5061005355491&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=684","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5061005355491_l.jpg","","NBA Bounce","£15.00","https://uk.webuy.com/sell/product-detail?id=5061005355491&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=684","£5.00","Trade in for Voucher","£3.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5061005353664&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=685","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5061005353664_l.jpg","","Matchbox Driving Adventures","£6.00","https://uk.webuy.com/sell/product-detail?id=5061005353664&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=685","£3.00","Trade in for Voucher","£2.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5061005352353&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=686","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5061005352353_l.jpg","","PJ Masks Power Heroes: Mighty Alliance","£10.00","https://uk.webuy.com/sell/product-detail?id=5061005352353&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=686","£6.00","Trade in for Voucher","£4.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5060968302276&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=687","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5060968302276_l.jpg","","Karate Kid, The: Street Rumble","£8.00","https://uk.webuy.com/sell/product-detail?id=5060968302276&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=687","£5.00","Trade in for Voucher","£3.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5060690796145&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=688","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5060690796145_l.jpg","","Potion Permit","£8.00","https://uk.webuy.com/sell/product-detail?id=5060690796145&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=688","£5.00","Trade in for Voucher","£3.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5060540772435&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=689","https://uk.static.webuy.com/product_images/Gaming/Playstation5%20Software/5060540772435_l.jpg","","Farmagia","£15.00","https://uk.webuy.com/sell/product-detail?id=5060540772435&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=689","£9.00","Trade in for Voucher","£6.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5060264378210&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=690","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5060264378210_l.jpg","","Spells & Secrets","£8.00","https://uk.webuy.com/sell/product-detail?id=5060264378210&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=690","£5.00","Trade in for Voucher","£3.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5060264377343&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=691","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5060264377343_l.jpg","","Let's Build A Zoo","£18.00","https://uk.webuy.com/sell/product-detail?id=5060264377343&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=691","£11.00","Trade in for Voucher","£8.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056722400111&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=692","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056722400111_l.jpg","","Dead Reset","£22.00","https://uk.webuy.com/sell/product-detail?id=5056722400111&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=692","£14.00","Trade in for Voucher","£10.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056722400005&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=693","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056722400005_l.jpg","","Maid of Sker","£12.00","https://uk.webuy.com/sell/product-detail?id=5056722400005&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=693","£7.00","Trade in for Voucher","£5.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056635614131&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=694","https://uk.static.webuy.com/product_images/Gaming/Playstation5%20Software/5056635614131_l.jpg","","Yasha: Legends of the Demon Blade","£15.00","https://uk.webuy.com/sell/product-detail?id=5056635614131&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=694","£9.00","Trade in for Voucher","£6.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056635613752&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=695","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056635613752_l.jpg","","Legacy of Kain: Soul Reaver 1 & 2 Remastered Deluxe Ed.w/Artbook, OST & SB","£42.00","https://uk.webuy.com/sell/product-detail?id=5056635613752&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=695","£27.00","Trade in for Voucher","£19.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056635611888&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=696","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056635611888_l.jpg","","Honkai: Star Rail Trailblazer Ed. w/9x Cards & 2x Keychain (No DLC)","£28.00","https://uk.webuy.com/sell/product-detail?id=5056635611888&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=696","£18.00","Trade in for Voucher","£12.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056635607676&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=697","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056635607676_l.jpg","","Last Faith, The","£25.00","https://uk.webuy.com/sell/product-detail?id=5056635607676&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=3C3A5E12C5466BBE52D0C44C7DC5C910&position=697","£16.00","Trade in for Voucher","£11.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056635600585&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=698","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056635600585_l.jpg","","Prodeus","£15.00","https://uk.webuy.com/sell/product-detail?id=5056635600585&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=698","£9.00","Trade in for Voucher","£6.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056635600462&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=699","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056635600462_l.jpg","","Eternal Cylinder, The","£8.00","https://uk.webuy.com/sell/product-detail?id=5056635600462&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=699","£5.00","Trade in for Voucher","£3.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056208823700&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=700","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056208823700_l.jpg","","Shadows Of Doubt","£10.00","https://uk.webuy.com/sell/product-detail?id=5056208823700&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=700","£6.00","Trade in for Voucher","£4.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056208823441&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=701","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056208823441_l.jpg","","Balatro (Game Only)","£18.00","https://uk.webuy.com/sell/product-detail?id=5056208823441&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=701","£11.00","Trade in for Voucher","£8.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056208811592&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=702","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056208811592_l.jpg","","Greak: Memories Of Azur","£8.00","https://uk.webuy.com/sell/product-detail?id=5056208811592&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=702","£5.00","Trade in for Voucher","£3.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5055957706494&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=703","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5055957706494_l.jpg","","Forgive Me Father 2","£28.00","https://uk.webuy.com/sell/product-detail?id=5055957706494&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=703","£18.00","Trade in for Voucher","£12.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5055957706463&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=704","https://uk.static.webuy.com/product_images/Gaming/Playstation5%20Software/5055957706463_l.jpg","","Maxx Tech Turbo Boost Racing","£25.00","https://uk.webuy.com/sell/product-detail?id=5055957706463&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=704","£16.00","Trade in for Voucher","£11.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5051892238410&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=705","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5051892238410_l.jpg","","Mortal Kombat: The 30th Anniversary Ultimate Edition (2 Disc) No DLC","£28.00","https://uk.webuy.com/sell/product-detail?id=5051892238410&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=705","£18.00","Trade in for Voucher","£12.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5016488141901&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=706","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5016488141901_l.jpg","","Skydance's Behemoth (PSVR2)","£22.00","https://uk.webuy.com/sell/product-detail?id=5016488141901&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=706","£14.00","Trade in for Voucher","£10.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5016488137874&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=707","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5016488137874_l.jpg","","Poker Club","£6.00","https://uk.webuy.com/sell/product-detail?id=5016488137874&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=707","£3.00","Trade in for Voucher","£2.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=4260458363584&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=708","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/4260458363584_l.jpg","","Inquisitor, The","£20.00","https://uk.webuy.com/sell/product-detail?id=4260458363584&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=708","£13.00","Trade in for Voucher","£9.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=4020628639464&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=709","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/4020628639464_l.jpg","","Let's Sing 2023 (Game Only)","£12.00","https://uk.webuy.com/sell/product-detail?id=4020628639464&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=709","£7.00","Trade in for Voucher","£5.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=4015918163347&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=710","https://uk.static.webuy.com/product_images/Gaming/Playstation5%20Software/4015918163347_l.jpg","","Heavy Cargo: The Truck Simulator","£30.00","https://uk.webuy.com/sell/product-detail?id=4015918163347&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=710","£19.00","Trade in for Voucher","£13.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=3760328374500&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=711","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/3760328374500_l.jpg","","Broken Sword - Shadow of the Templars Reforged","£38.00","https://uk.webuy.com/sell/product-detail?id=3760328374500&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=711","£24.00","Trade in for Voucher","£17.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=3701529518577&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=712","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/3701529518577_l.jpg","","KAKU: Ancient Seal","£22.00","https://uk.webuy.com/sell/product-detail?id=3701529518577&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=712","£14.00","Trade in for Voucher","£10.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=3701529508417&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=713","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/3701529508417_l.jpg","","Amerzone - The Explorers Legacy","£35.00","https://uk.webuy.com/sell/product-detail?id=3701529508417&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=54041F1AE0C6619F24A52500077EAA9E&position=713","£22.00","Trade in for Voucher","£16.00","Trade in for Cash"
